"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"04/02/2016","4,690.50","4,645.00","4,719.50","4,631.00","13.62K","1.11%"
"03/02/2016","4,639.00","4,531.00","4,644.00","4,519.00","12.88K","2.07%"
"02/02/2016","4,545.00","4,552.00","4,627.00","4,525.50","10.73K","-0.37%"
"01/02/2016","4,562.00","4,562.00","4,562.50","4,496.00","10.61K","-0.13%"
"29/01/2016","4,568.00","4,544.00","4,579.00","4,527.50","10.66K","0.66%"
"28/01/2016","4,538.00","4,561.50","4,584.00","4,515.00","13.44K","-0.85%"
"27/01/2016","4,577.00","4,521.50","4,594.50","4,505.00","13.79K","1.17%"
"26/01/2016","4,524.00","4,419.00","4,544.00","4,408.00","13.08K","2.09%"
"25/01/2016","4,431.50","4,445.00","4,471.00","4,406.00","11.29K","-0.24%"
"22/01/2016","4,442.00","4,439.50","4,483.50","4,417.00","11.69K","0.12%"
"21/01/2016","4,436.50","4,395.50","4,440.50","4,353.00","13.21K","1.24%"
"20/01/2016","4,382.00","4,398.00","4,411.00","4,347.50","11.33K","-0.34%"
"19/01/2016","4,397.00","4,379.50","4,474.00","4,365.00","12.78K","0.47%"
"18/01/2016","4,376.50","4,345.00","4,393.50","4,330.00","10.41K","1.06%"
"15/01/2016","4,330.50","4,412.50","4,413.00","4,317.00","11.64K","-1.68%"
"14/01/2016","4,404.50","4,367.00","4,429.50","4,330.00","12.46K","1.09%"
"13/01/2016","4,357.00","4,372.00","4,408.50","4,356.00","11.35K","0.02%"
"12/01/2016","4,356.00","4,392.00","4,410.50","4,350.00","11.38K","-0.64%"
"11/01/2016","4,384.00","4,452.50","4,461.50","4,381.00","12.90K","-1.99%"
"08/01/2016","4,473.00","4,487.50","4,561.50","4,472.00","13.66K","-0.28%"
"07/01/2016","4,485.50","4,624.00","4,636.00","4,430.00","18.81K","-2.87%"
"06/01/2016","4,618.00","4,628.50","4,647.50","4,592.50","10.48K","-0.58%"
"05/01/2016","4,645.00","4,615.00","4,678.50","4,595.50","10.27K","0.81%"
"04/01/2016","4,607.50","4,715.50","4,731.50","4,591.50","11.56K","-1.72%"
"31/12/2015","4,688.00","4,735.50","4,744.50","4,680.00","4.78K","-1.14%"
"30/12/2015","4,742.00","4,717.50","4,746.00","4,698.50","8.32K","0.25%"
"29/12/2015","4,730.00","4,627.50","4,749.50","4,617.00","10.53K","0.80%"
"24/12/2015","4,692.50","4,718.00","4,719.50","4,672.50","5.71K","-0.48%"
"23/12/2015","4,715.00","4,677.00","4,717.00","4,654.00","9.25K","0.86%"
"22/12/2015","4,675.00","4,733.00","4,744.00","4,665.50","8.82K","-1.48%"
"21/12/2015","4,745.00","4,690.00","4,748.50","4,661.00","10.91K","1.54%"
"18/12/2015","4,673.00","4,545.00","4,691.00","4,545.00","13.46K","2.70%"
"17/12/2015","4,550.00","4,603.50","4,618.00","4,531.00","10.99K","-1.19%"
"16/12/2015","4,605.00","4,573.00","4,638.50","4,562.00","10.80K","0.71%"
"15/12/2015","4,572.50","4,674.00","4,696.00","4,554.00","12.65K","-2.30%"
"14/12/2015","4,680.00","4,678.50","4,722.50","4,638.00","12.91K","0.06%"
"11/12/2015","4,677.00","4,581.00","4,735.50","4,576.50","12.69K","1.88%"
"10/12/2015","4,590.50","4,582.50","4,609.00","4,560.00","8.16K","0.01%"
"09/12/2015","4,590.00","4,572.00","4,639.50","4,570.00","11.15K","0.39%"
"08/12/2015","4,572.00","4,550.00","4,600.50","4,523.50","11.53K","0.48%"
"07/12/2015","4,550.00","4,610.50","4,649.00","4,540.00","10.62K","-1.32%"
"04/12/2015","4,611.00","4,569.50","4,656.50","4,536.00","14.39K","0.89%"
"03/12/2015","4,570.50","4,548.50","4,586.00","4,513.00","13.33K","0.38%"
"02/12/2015","4,553.00","4,608.00","4,645.00","4,521.50","13.49K","-1.19%"
"01/12/2015","4,608.00","4,564.50","4,633.00","4,544.50","14.35K","0.81%"
"30/11/2015","4,571.00","4,587.00","4,617.50","4,529.50","14.76K","-0.10%"
"27/11/2015","4,575.50","4,641.50","4,693.00","4,565.00","14.18K","-1.35%"
"26/11/2015","4,638.00","4,544.00","4,739.50","4,540.50","16.79K","2.16%"
"25/11/2015","4,540.00","4,604.00","4,614.00","4,526.00","14.70K","-1.73%"
"24/11/2015","4,620.00","4,462.00","4,621.50","4,452.50","17.47K","3.54%"
"23/11/2015","4,462.00","4,550.50","4,551.00","4,443.50","15.97K","-2.02%"
"20/11/2015","4,554.00","4,618.50","4,670.50","4,551.50","15.03K","-1.11%"
"19/11/2015","4,605.00","4,616.00","4,633.50","4,572.00","13.36K","0.05%"
"18/11/2015","4,602.50","4,665.00","4,667.50","4,593.50","12.41K","-1.46%"
"17/11/2015","4,670.50","4,702.50","4,716.00","4,590.00","15.44K","-0.68%"
"16/11/2015","4,702.50","4,796.50","4,825.50","4,685.00","12.60K","-2.16%"
"13/11/2015","4,806.50","4,819.50","4,834.50","4,787.00","10.25K","-0.69%"
"12/11/2015","4,840.00","4,937.00","4,952.50","4,800.00","13.26K","-1.73%"
"11/11/2015","4,925.00","4,927.50","4,949.00","4,885.00","9.61K","-0.14%"
"10/11/2015","4,932.00","4,954.00","4,979.50","4,903.50","12.10K","-0.44%"
"09/11/2015","4,954.00","4,982.00","5,007.50","4,953.50","10.14K","-0.49%"
"06/11/2015","4,978.50","5,018.50","5,049.00","4,970.00","12.29K","-0.56%"
"05/11/2015","5,006.50","5,137.00","5,153.50","5,000.50","13.59K","-2.40%"
"04/11/2015","5,129.50","5,142.00","5,218.00","5,125.00","11.00K","-0.68%"
"03/11/2015","5,164.50","5,124.00","5,178.00","5,095.00","8.29K","0.91%"
"02/11/2015","5,118.00","5,092.50","5,133.00","5,086.50","9.00K","0.10%"
"30/10/2015","5,113.00","5,134.50","5,163.00","5,104.50","10.05K","-0.28%"
"29/10/2015","5,127.50","5,209.50","5,209.50","5,120.00","11.01K","-1.15%"
"28/10/2015","5,187.00","5,202.50","5,228.00","5,134.50","12.34K","-0.39%"
"27/10/2015","5,207.50","5,179.50","5,237.00","5,162.00","10.10K","0.41%"
"26/10/2015","5,186.00","5,157.50","5,239.50","5,155.00","10.46K","0.14%"
"23/10/2015","5,179.00","5,233.50","5,315.50","5,161.00","14.01K","-0.97%"
"22/10/2015","5,229.50","5,185.00","5,284.50","5,182.50","11.06K","0.73%"
"21/10/2015","5,191.50","5,190.00","5,200.00","5,136.00","10.97K","-0.18%"
"20/10/2015","5,201.00","5,201.50","5,241.00","5,171.00","11.44K","-0.12%"
"19/10/2015","5,207.00","5,275.50","5,276.50","5,184.00","9.92K","-1.18%"
"16/10/2015","5,269.00","5,343.00","5,344.50","5,232.00","9.92K","-1.06%"
"15/10/2015","5,325.50","5,309.00","5,347.50","5,280.00","11.74K","0.39%"
"14/10/2015","5,305.00","5,235.00","5,310.00","5,230.00","10.42K","1.05%"
"13/10/2015","5,250.00","5,289.00","5,298.00","5,240.00","10.53K","-0.96%"
"12/10/2015","5,301.00","5,294.00","5,349.50","5,282.00","11.34K","0.04%"
"09/10/2015","5,299.00","5,194.00","5,355.00","5,177.00","15.95K","2.76%"
"08/10/2015","5,156.50","5,189.50","5,202.50","5,103.00","10.66K","-0.98%"
"07/10/2015","5,207.50","5,183.00","5,269.00","5,175.00","8.90K","0.42%"
"06/10/2015","5,185.50","5,185.00","5,224.00","5,120.00","7.56K","-0.09%"
"05/10/2015","5,190.00","5,164.00","5,222.00","5,128.00","7.96K","0.86%"
"02/10/2015","5,146.00","5,093.50","5,155.50","5,010.00","8.43K","1.40%"
"01/10/2015","5,075.00","5,146.00","5,229.00","5,059.50","10.50K","-1.48%"
"30/09/2015","5,151.00","4,980.00","5,190.00","4,975.50","12.07K","3.41%"
"29/09/2015","4,981.00","4,954.00","5,006.50","4,915.00","10.66K","0.31%"
"28/09/2015","4,965.50","5,035.00","5,078.00","4,925.00","11.28K","-1.38%"
"25/09/2015","5,035.00","5,068.00","5,109.50","5,023.00","9.08K","-0.81%"
"24/09/2015","5,076.00","5,060.00","5,100.50","5,013.00","11.14K","0.42%"
"23/09/2015","5,055.00","5,067.00","5,121.50","5,048.00","10.89K","-0.39%"
"22/09/2015","5,075.00","5,250.00","5,262.00","5,036.00","13.00K","-3.43%"
"21/09/2015","5,255.00","5,230.00","5,311.00","5,208.00","9.68K","0.42%"
"18/09/2015","5,233.00","5,407.50","5,415.50","5,231.50","12.63K","-2.98%"
"17/09/2015","5,394.00","5,405.50","5,440.00","5,351.00","10.02K","0.13%"
"16/09/2015","5,387.00","5,331.50","5,404.50","5,310.00","10.00K","1.04%"
"15/09/2015","5,331.50","5,290.00","5,345.50","5,251.00","10.27K","0.80%"
"14/09/2015","5,289.00","5,370.00","5,392.00","5,275.00","9.78K","-1.70%"
"11/09/2015","5,380.50","5,380.00","5,413.50","5,321.00","9.30K","-0.21%"
"10/09/2015","5,392.00","5,333.50","5,433.50","5,330.50","11.50K","0.76%"
"09/09/2015","5,351.50","5,354.00","5,434.00","5,328.00","13.79K","-0.03%"
"08/09/2015","5,353.00","5,135.00","5,378.00","5,121.00","13.85K","4.25%"
"07/09/2015","5,135.00","5,104.50","5,206.00","5,080.50","7.18K","0.59%"
"04/09/2015","5,105.00","5,226.50","5,236.00","5,078.50","8.27K","-2.20%"
"03/09/2015","5,220.00","5,135.00","5,313.00","5,117.00","9.72K","2.05%"
"02/09/2015","5,115.00","5,057.50","5,160.50","5,045.00","10.47K","0.96%"
"01/09/2015","5,066.50","5,125.00","5,149.50","5,063.00","11.24K","-1.51%"
"28/08/2015","5,144.00","5,126.00","5,197.00","5,071.00","13.88K","0.37%"
"27/08/2015","5,125.00","4,952.50","5,142.50","4,950.50","12.56K","4.20%"
"26/08/2015","4,918.50","5,037.00","5,039.00","4,903.00","15.30K","-2.71%"
"25/08/2015","5,055.50","4,926.00","5,069.50","4,911.50","16.16K","2.24%"
"24/08/2015","4,944.50","5,012.50","5,018.00","4,855.00","17.87K","-2.25%"
"21/08/2015","5,058.50","5,091.00","5,101.50","4,993.00","11.14K","-0.62%"
"20/08/2015","5,090.00","4,999.00","5,118.00","4,989.50","10.92K","1.76%"
"19/08/2015","5,002.00","5,020.00","5,049.00","4,976.00","10.50K","-0.36%"
"18/08/2015","5,020.00","5,095.50","5,113.50","4,983.00","10.79K","-1.77%"
"17/08/2015","5,110.50","5,165.00","5,165.50","5,076.00","8.01K","-1.12%"
"14/08/2015","5,168.50","5,172.50","5,211.00","5,140.00","8.24K","-0.17%"
"13/08/2015","5,177.50","5,183.00","5,251.50","5,128.00","10.32K","-0.08%"
"12/08/2015","5,181.50","5,147.50","5,196.50","5,062.00","13.88K","0.66%"
"11/08/2015","5,147.50","5,290.00","5,361.50","5,109.00","14.06K","-2.79%"
"10/08/2015","5,295.50","5,135.00","5,321.50","5,118.00","10.43K","2.70%"
"07/08/2015","5,156.50","5,185.00","5,196.00","5,121.00","9.48K","-0.52%"
"06/08/2015","5,183.50","5,196.00","5,220.50","5,170.00","7.05K","-0.12%"
"05/08/2015","5,189.50","5,221.00","5,227.50","5,175.50","8.20K","-0.61%"
"04/08/2015","5,221.50","5,189.50","5,264.50","5,158.00","9.13K","0.62%"
"03/08/2015","5,189.50","5,210.00","5,238.50","5,148.50","11.14K","-0.66%"
"31/07/2015","5,224.00","5,260.00","5,294.50","5,211.50","9.22K","-0.59%"
"30/07/2015","5,255.00","5,320.00","5,349.00","5,210.00","9.36K","-1.33%"
"29/07/2015","5,326.00","5,319.50","5,394.50","5,281.50","10.01K","0.38%"
"28/07/2015","5,306.00","5,188.50","5,332.00","5,188.50","9.01K","2.14%"
"27/07/2015","5,195.00","5,243.00","5,281.00","5,163.00","10.30K","-1.36%"
"24/07/2015","5,266.50","5,250.00","5,292.50","5,191.00","12.36K","0.21%"
"23/07/2015","5,255.50","5,362.50","5,403.50","5,255.00","11.26K","-1.87%"
"22/07/2015","5,355.50","5,456.50","5,468.50","5,347.00","10.10K","-1.80%"
"21/07/2015","5,453.50","5,450.00","5,545.00","5,448.00","7.53K","-0.12%"
"20/07/2015","5,460.00","5,481.50","5,502.00","5,429.50","9.30K","-0.39%"
"17/07/2015","5,481.50","5,547.00","5,579.50","5,458.00","8.05K","-1.17%"
"16/07/2015","5,546.50","5,535.50","5,597.50","5,517.50","8.15K","0.05%"
"15/07/2015","5,543.50","5,576.50","5,667.00","5,533.50","10.79K","-0.75%"
"14/07/2015","5,585.50","5,583.00","5,601.50","5,515.50","8.31K","0.04%"
"13/07/2015","5,583.00","5,565.00","5,645.50","5,492.00","11.98K","0.01%"
"10/07/2015","5,582.50","5,636.50","5,660.00","5,555.00","11.19K","-0.51%"
"09/07/2015","5,611.00","5,490.00","5,721.50","5,477.50","16.42K","2.30%"
"08/07/2015","5,485.00","5,390.50","5,542.50","5,239.50","19.09K","1.75%"
"07/07/2015","5,390.50","5,587.00","5,610.50","5,260.00","17.54K","-3.16%"
"06/07/2015","5,566.50","5,710.50","5,745.50","5,520.00","13.66K","-3.21%"
"03/07/2015","5,751.00","5,788.50","5,824.00","5,746.00","6.08K","-0.63%"
"02/07/2015","5,787.50","5,783.00","5,819.50","5,764.00","6.74K","0.08%"
"01/07/2015","5,783.00","5,752.50","5,823.50","5,731.00","8.82K","0.35%"
"30/06/2015","5,763.00","5,797.50","5,818.00","5,706.00","10.15K","-0.60%"
"29/06/2015","5,797.50","5,780.00","5,835.50","5,755.00","10.09K","0.15%"
"26/06/2015","5,789.00","5,755.50","5,819.50","5,741.00","8.49K","0.59%"
"25/06/2015","5,755.00","5,768.00","5,782.00","5,692.00","7.84K","-0.23%"
"24/06/2015","5,768.00","5,751.00","5,827.50","5,721.50","9.62K","0.27%"
"23/06/2015","5,752.50","5,667.00","5,786.50","5,667.00","8.53K","1.71%"
"22/06/2015","5,656.00","5,670.00","5,686.50","5,642.50","4.68K","-0.19%"
"19/06/2015","5,666.50","5,746.00","5,773.50","5,652.00","7.55K","-1.40%"
"18/06/2015","5,747.00","5,755.00","5,820.00","5,735.50","8.22K","0.01%"
"17/06/2015","5,746.50","5,751.50","5,793.50","5,728.00","7.13K","-0.04%"
"16/06/2015","5,749.00","5,815.00","5,842.50","5,748.00","7.32K","-1.30%"
"15/06/2015","5,825.00","5,900.00","5,908.50","5,777.00","8.19K","-1.50%"
"12/06/2015","5,913.50","5,888.00","5,915.00","5,858.50","7.81K","0.43%"
"11/06/2015","5,888.00","6,033.50","6,047.00","5,861.00","9.92K","-2.37%"
"10/06/2015","6,031.00","5,973.50","6,082.50","5,960.50","8.90K","1.08%"
"09/06/2015","5,966.50","5,951.50","6,012.00","5,936.00","7.24K","0.16%"
"08/06/2015","5,957.00","5,939.00","5,965.50","5,912.50","7.13K","0.30%"
"05/06/2015","5,939.00","5,923.00","5,970.50","5,886.00","9.33K","0.34%"
"04/06/2015","5,919.00","6,003.00","6,019.00","5,906.00","9.48K","-1.40%"
"03/06/2015","6,003.00","6,040.50","6,062.50","5,998.00","8.21K","-0.62%"
"02/06/2015","6,040.50","5,995.00","6,053.50","5,990.00","9.35K","0.69%"
"01/06/2015","5,999.00","6,015.00","6,049.50","5,985.00","8.80K","-0.30%"
"29/05/2015","6,017.00","6,103.50","6,136.50","6,012.00","8.93K","-1.42%"
"28/05/2015","6,103.50","6,085.50","6,130.00","6,082.00","8.89K","0.09%"
"27/05/2015","6,098.00","6,117.50","6,144.50","6,078.00","8.92K","-0.32%"
"26/05/2015","6,117.50","6,202.50","6,230.00","6,105.00","9.57K","-0.94%"
"22/05/2015","6,175.50","6,259.50","6,272.00","6,143.00","8.31K","-1.34%"
"21/05/2015","6,259.50","6,211.50","6,278.00","6,211.50","7.78K","0.72%"
"20/05/2015","6,215.00","6,226.00","6,245.00","6,193.00","8.66K","-0.14%"
"19/05/2015","6,223.50","6,375.00","6,391.50","6,207.50","9.56K","-2.38%"
"18/05/2015","6,375.00","6,420.00","6,437.00","6,352.00","7.68K","-0.50%"
"15/05/2015","6,407.00","6,394.00","6,424.50","6,351.00","8.27K","0.05%"
"14/05/2015","6,403.50","6,418.50","6,438.50","6,375.00","8.00K","-0.33%"
"13/05/2015","6,425.00","6,420.50","6,457.50","6,386.00","8.75K","0.11%"
"12/05/2015","6,418.00","6,388.00","6,456.50","6,363.00","7.84K","0.60%"
"11/05/2015","6,380.00","6,413.00","6,419.00","6,350.50","8.69K","-0.18%"
"08/05/2015","6,391.50","6,395.00","6,432.50","6,335.00","8.62K","0.09%"
"07/05/2015","6,385.50","6,418.00","6,447.00","6,372.00","7.76K","-0.41%"
"06/05/2015","6,412.00","6,430.00","6,456.00","6,366.00","9.18K","-0.25%"
"05/05/2015","6,428.00","6,382.00","6,480.00","6,350.00","9.09K","0.08%"
"01/05/2015","6,423.00","6,310.00","6,423.00","6,298.00","7.11K","1.71%"
"30/04/2015","6,315.00","6,128.00","6,329.50","6,117.00","10.68K","3.05%"
"29/04/2015","6,128.00","6,103.50","6,149.00","6,055.00","7.47K","0.03%"
"28/04/2015","6,126.00","6,096.00","6,127.50","6,047.00","7.58K","0.49%"
"27/04/2015","6,096.00","6,029.50","6,121.50","6,029.50","8.75K","1.18%"
"24/04/2015","6,025.00","5,942.00","6,073.00","5,938.00","9.53K","1.16%"
"23/04/2015","5,956.00","5,895.00","5,960.50","5,867.00","9.94K","0.77%"
"22/04/2015","5,910.50","5,938.00","5,978.00","5,895.50","9.13K","-0.36%"
"21/04/2015","5,932.00","5,976.00","6,013.50","5,930.00","8.51K","-0.96%"
"20/04/2015","5,989.50","6,140.00","6,170.50","5,972.00","9.46K","-1.59%"
"17/04/2015","6,086.50","6,067.00","6,145.00","6,048.50","9.63K","0.00%"
"16/04/2015","6,086.50","5,960.00","6,099.50","5,960.00","10.51K","2.12%"
"15/04/2015","5,960.00","5,949.00","5,974.50","5,873.50","7.35K","0.25%"
"14/04/2015","5,945.00","5,985.00","6,000.50","5,900.00","9.95K","-0.65%"
"13/04/2015","5,984.00","6,017.50","6,079.50","5,980.00","8.18K","-0.54%"
"10/04/2015","6,016.50","5,995.50","6,106.00","5,985.00","9.21K","0.35%"
"09/04/2015","5,995.50","6,004.00","6,062.00","5,967.00","7.75K","-0.14%"
"08/04/2015","6,004.00","6,045.00","6,077.00","5,988.00","7.95K","-0.84%"
"07/04/2015","6,055.00","5,971.00","6,092.50","5,970.00","7.82K","1.17%"
"02/04/2015","5,985.00","6,020.00","6,071.50","5,970.00","9.03K","-0.83%"
"01/04/2015","6,035.00","6,021.50","6,064.50","5,952.00","10.19K","0.30%"
"31/03/2015","6,017.00","6,095.50","6,113.00","6,007.00","11.01K","-1.24%"
"30/03/2015","6,092.50","6,040.00","6,123.50","6,031.50","9.09K","0.51%"
"27/03/2015","6,061.50","6,154.00","6,156.50","6,046.50","11.17K","-1.50%"
"26/03/2015","6,154.00","6,106.50","6,290.50","6,103.00","12.17K","0.28%"
"25/03/2015","6,137.00","6,134.00","6,139.50","6,080.00","8.47K","0.19%"
"24/03/2015","6,125.50","6,175.00","6,200.50","6,080.50","10.74K","-0.38%"
"23/03/2015","6,149.00","6,053.50","6,152.00","6,044.00","11.36K","1.80%"
"20/03/2015","6,040.50","5,835.00","6,080.50","5,807.00","13.58K","3.43%"
"19/03/2015","5,840.00","5,746.00","5,857.00","5,715.00","11.53K","2.23%"
"18/03/2015","5,712.50","5,791.00","5,809.00","5,622.00","11.58K","-1.51%"
"17/03/2015","5,800.00","5,856.50","5,875.00","5,740.00","9.54K","-0.94%"
"16/03/2015","5,855.00","5,828.00","5,893.00","5,820.00","7.71K","-0.04%"
"13/03/2015","5,857.50","5,842.00","5,899.50","5,811.00","10.12K","0.27%"
"12/03/2015","5,842.00","5,712.50","5,882.00","5,712.50","11.04K","2.03%"
"11/03/2015","5,725.50","5,748.00","5,817.50","5,710.00","8.87K","-0.54%"
"10/03/2015","5,756.50","5,854.50","5,858.50","5,728.50","8.93K","-1.63%"
"09/03/2015","5,852.00","5,725.00","5,876.00","5,714.00","8.97K","2.12%"
"06/03/2015","5,730.50","5,821.00","5,831.50","5,725.00","7.94K","-1.50%"
"05/03/2015","5,818.00","5,826.50","5,878.00","5,812.50","8.28K","-0.29%"
"04/03/2015","5,835.00","5,826.00","5,877.00","5,792.00","8.28K","0.02%"
"03/03/2015","5,834.00","5,910.00","5,910.00","5,785.00","8.88K","-1.35%"
"02/03/2015","5,914.00","5,910.50","5,957.50","5,876.00","9.53K","0.31%"
"27/02/2015","5,895.50","5,888.50","5,908.00","5,827.00","9.00K","-0.08%"
"26/02/2015","5,900.00","5,782.00","5,943.50","5,780.00","10.36K","1.66%"
"25/02/2015","5,803.50","5,780.00","5,805.50","5,739.00","9.22K","0.41%"
"24/02/2015","5,780.00","5,660.00","5,845.50","5,636.00","7.83K","1.78%"
"23/02/2015","5,679.00","5,699.50","5,736.00","5,633.00","5.72K","-0.36%"
"20/02/2015","5,699.50","5,750.00","5,754.50","5,669.00","6.33K","-0.90%"
"19/02/2015","5,751.50","5,750.50","5,758.50","5,669.00","6.62K","0.43%"
"18/02/2015","5,727.00","5,686.00","5,789.50","5,650.00","7.11K","0.72%"
"17/02/2015","5,686.00","5,730.00","5,761.50","5,620.50","7.52K","-0.94%"
"16/02/2015","5,740.00","5,728.00","5,764.00","5,687.50","7.13K","0.49%"
"13/02/2015","5,712.00","5,722.00","5,792.00","5,702.00","9.36K","-0.04%"
"12/02/2015","5,714.00","5,596.00","5,752.00","5,583.50","8.47K","2.11%"
"11/02/2015","5,596.00","5,611.00","5,686.50","5,581.00","8.09K","-0.29%"
"10/02/2015","5,612.00","5,669.50","5,691.50","5,560.50","8.79K","-1.26%"
"09/02/2015","5,683.50","5,652.50","5,694.50","5,629.00","9.02K","0.17%"
"06/02/2015","5,674.00","5,705.00","5,742.50","5,645.00","10.94K","-0.76%"
"05/02/2015","5,717.50","5,690.00","5,729.00","5,567.00","11.92K","0.22%"
"04/02/2015","5,705.00","5,680.00","5,754.50","5,628.00","11.64K","0.12%"
"03/02/2015","5,698.00","5,511.50","5,702.00","5,511.50","11.90K","3.88%"
"02/02/2015","5,485.00","5,465.00","5,547.50","5,460.00","9.75K","-0.08%"
"30/01/2015","5,489.50","5,415.50","5,504.50","5,365.00","9.33K","1.19%"
"29/01/2015","5,425.00","5,434.50","5,451.00","5,346.00","11.21K","-0.64%"
"28/01/2015","5,460.00","5,422.00","5,509.00","5,410.50","10.68K","0.54%"
"27/01/2015","5,430.50","5,575.50","5,593.50","5,405.00","11.14K","-3.35%"
"26/01/2015","5,619.00","5,486.00","5,623.00","5,339.00","14.30K","1.87%"
"23/01/2015","5,516.00","5,692.50","5,704.00","5,502.00","10.12K","-2.90%"
"22/01/2015","5,680.50","5,736.00","5,758.50","5,640.50","8.79K","-0.98%"
"21/01/2015","5,736.50","5,706.00","5,804.00","5,590.50","10.30K","0.38%"
"20/01/2015","5,715.00","5,665.50","5,766.50","5,650.00","9.02K","0.94%"
"19/01/2015","5,662.00","5,770.00","5,778.00","5,650.00","7.56K","-1.97%"
"16/01/2015","5,775.50","5,650.00","5,794.00","5,606.00","12.00K","2.21%"
"15/01/2015","5,650.75","5,574.25","5,722.00","5,560.50","16.69K","2.55%"
"14/01/2015","5,510.00","5,785.25","5,788.75","5,351.50","20.49K","-4.53%"
"13/01/2015","5,771.25","6,014.50","6,033.25","5,771.25","12.91K","-4.31%"
"12/01/2015","6,031.00","6,096.00","6,100.50","5,964.50","10.16K","-1.16%"
"09/01/2015","6,101.50","6,132.00","6,148.00","6,073.00","10.12K","-0.35%"
"08/01/2015","6,122.75","6,125.00","6,188.25","6,103.75","8.41K","-0.04%"
"07/01/2015","6,125.00","6,131.00","6,151.25","6,092.00","9.25K","-0.10%"
"06/01/2015","6,131.00","6,142.00","6,176.50","6,114.25","8.65K","-0.18%"
"05/01/2015","6,142.00","6,253.50","6,275.50","6,095.25","11.91K","-1.73%"
"02/01/2015","6,250.25","6,270.25","6,300.75","6,218.00","6.20K","-0.55%"
"31/12/2014","6,285.00","6,308.50","6,336.25","6,280.00","4.89K","-0.48%"
"30/12/2014","6,315.25","6,251.00","6,344.25","6,251.00","9.10K","1.00%"
"29/12/2014","6,253.00","6,240.00","6,315.75","6,230.00","9.41K","-0.93%"
"24/12/2014","6,312.00","6,328.75","6,353.00","6,298.00","5.09K","-0.34%"
"23/12/2014","6,333.25","6,357.00","6,374.50","6,314.00","6.97K","-0.43%"
"22/12/2014","6,360.75","6,386.25","6,421.50","6,344.75","7.80K","-0.41%"
"19/12/2014","6,387.00","6,315.00","6,430.00","6,315.00","8.72K","1.22%"
"18/12/2014","6,310.00","6,363.50","6,386.50","6,307.00","10.14K","-0.86%"
"17/12/2014","6,365.00","6,349.00","6,403.00","6,268.00","11.43K","0.32%"
"16/12/2014","6,345.00","6,380.00","6,400.75","6,308.50","12.09K","-0.36%"
"15/12/2014","6,368.00","6,475.75","6,518.25","6,363.00","8.87K","-1.88%"
"12/12/2014","6,490.00","6,445.25","6,507.50","6,445.25","6.97K","0.57%"
"11/12/2014","6,453.00","6,420.00","6,483.75","6,409.50","8.75K","0.58%"
"10/12/2014","6,416.00","6,459.25","6,475.50","6,411.25","10.14K","-0.78%"
"09/12/2014","6,466.50","6,399.75","6,532.25","6,353.75","12.45K","1.04%"
"08/12/2014","6,399.75","6,440.25","6,471.75","6,398.50","8.48K","-0.60%"
"05/12/2014","6,438.50","6,453.00","6,524.25","6,433.00","8.86K","-0.48%"
"04/12/2014","6,469.25","6,377.25","6,497.25","6,377.25","10.62K","1.44%"
"03/12/2014","6,377.25","6,400.00","6,429.50","6,361.00","9.81K","-0.63%"
"02/12/2014","6,417.75","6,422.00","6,434.75","6,321.25","11.55K","-0.50%"
"01/12/2014","6,449.75","6,235.25","6,459.50","6,230.50","16.47K","1.60%"
"28/11/2014","6,348.00","6,544.00","6,558.75","6,342.00","14.87K","-3.04%"
"27/11/2014","6,547.00","6,573.50","6,605.50","6,538.00","7.23K","-0.43%"
"26/11/2014","6,575.00","6,591.25","6,615.50","6,556.25","10.13K","-0.23%"
"25/11/2014","6,590.25","6,660.00","6,697.25","6,583.00","11.54K","-0.92%"
"24/11/2014","6,651.75","6,719.25","6,728.75","6,643.00","8.00K","-0.71%"
"21/11/2014","6,699.25","6,654.75","6,771.00","6,645.00","11.74K","0.67%"
"20/11/2014","6,654.75","6,676.00","6,686.25","6,620.00","8.14K","-0.39%"
"19/11/2014","6,680.50","6,631.00","6,705.75","6,600.00","10.11K","0.81%"
"18/11/2014","6,626.75","6,697.25","6,701.50","6,612.00","9.78K","-1.06%"
"17/11/2014","6,697.75","6,705.50","6,732.25","6,665.00","7.74K","-0.09%"
"14/11/2014","6,703.75","6,615.75","6,711.75","6,601.50","10.61K","1.48%"
"13/11/2014","6,606.00","6,678.25","6,719.75","6,590.00","8.03K","-1.02%"
"12/11/2014","6,674.25","6,696.00","6,718.75","6,665.00","7.79K","-0.23%"
"11/11/2014","6,689.50","6,664.00","6,698.00","6,606.00","8.24K","0.38%"
"10/11/2014","6,664.00","6,691.50","6,725.00","6,656.75","6.89K","-0.50%"
"07/11/2014","6,697.25","6,646.25","6,708.75","6,638.50","9.50K","0.83%"
"06/11/2014","6,642.00","6,629.75","6,658.25","6,601.00","9.00K","0.18%"
"05/11/2014","6,629.75","6,645.00","6,654.25","6,543.50","10.88K","-0.21%"
"04/11/2014","6,643.75","6,722.00","6,753.50","6,618.50","10.27K","-1.35%"
"03/11/2014","6,735.00","6,700.00","6,752.25","6,681.50","8.87K","0.40%"
"31/10/2014","6,708.25","6,721.00","6,793.25","6,682.00","11.13K","-0.46%"
"30/10/2014","6,739.50","6,757.00","6,782.50","6,680.00","9.68K","-0.28%"
